modifier	fx_identifier
modifierOpeningGambitActivateSignatureCard	FX.Modifiers.ModifierOpeningGambit
modifierOpeningGambitAlabasterTitan	FX.Modifiers.ModifierOpeningGambit
modifierOpeningGambitApplyModifiers	FX.Modifiers.ModifierOpeningGambit
modifierOpeningGambitApplyModifiers	FX.Modifiers.ModifierGenericBuff
modifierOpeningGambitApplyModifiersByRaceId	FX.Modifiers.ModifierOpeningGambit
modifierOpeningGambitApplyModifiersByRaceId	FX.Modifiers.ModifierGenericBuff
modifierOpeningGambitApplyModifiersRandomly	FX.Modifiers.ModifierOpeningGambit
modifierOpeningGambitApplyModifiersRandomly	FX.Modifiers.ModifierGenericBuff
modifierOpeningGambitApplyModifiersToDeck	FX.Modifiers.ModifierOpeningGambit
modifierOpeningGambitApplyModifiersToDeck	FX.Modifiers.ModifierGenericBuff
modifierOpeningGambitApplyModifiersToDeckAndHand	FX.Modifiers.ModifierOpeningGambit
modifierOpeningGambitApplyModifiersToDeckAndHand	FX.Modifiers.ModifierGenericBuff
modifierOpeningGambitApplyModifiersToGeneral	FX.Modifiers.ModifierOpeningGambit
modifierOpeningGambitApplyModifiersToGeneral	FX.Modifiers.ModifierGenericBuff
modifierOpeningGambitApplyModifiersToWraithlings	FX.Modifiers.ModifierOpeningGambit
modifierOpeningGambitApplyModifiersToWraithlings	FX.Modifiers.ModifierGenericBuff
modifierOpeningGambitBuffSelfByBattlePetsHandStats	FX.Modifiers.ModifierOpeningGambit
modifierOpeningGambitBuffSelfByBattlePetsHandStats	FX.Modifiers.ModifierGenericBuff
modifierOpeningGambitBuffSelfByOpponentHandCount	FX.Modifiers.ModifierOpeningGambit
modifierOpeningGambitBuffSelfByOpponentHandCount	FX.Modifiers.ModifierGenericBuff
modifierOpeningGambitBuffSelfByShadowTileCount	FX.Modifiers.ModifierOpeningGambit
modifierOpeningGambitBuffSelfByShadowTileCount	FX.Modifiers.ModifierGenericBuff
modifierOpeningGambitChangeSignatureCard	FX.Modifiers.ModifierOpeningGambit
modifierOpeningGambitChangeSignatureCardForThisTurn	FX.Modifiers.ModifierOpeningGambit
modifierOpeningGambitDamageBothGenerals	FX.Modifiers.ModifierOpeningGambit
modifierOpeningGambitDamageBothGenerals	FX.Modifiers.ModifierGenericDamageFire
modifierOpeningGambitDamageEnemiesNearShadowCreep	FX.Modifiers.ModifierOpeningGambit
modifierOpeningGambitDamageEnemiesNearShadowCreep	FX.Modifiers.ModifierGenericDamage
modifierOpeningGambitDamageEverything	FX.Modifiers.ModifierOpeningGambit
modifierOpeningGambitDamageEverything	FX.Modifiers.ModifierGenericDamage
modifierOpeningGambitDamageInFront	FX.Modifiers.ModifierOpeningGambit
modifierOpeningGambitDamageInFrontRow	FX.Modifiers.ModifierOpeningGambit
modifierOpeningGambitDamageMyGeneral	FX.Modifiers.ModifierOpeningGambit
modifierOpeningGambitDamageMyGeneral	FX.Modifiers.ModifierGenericChainLightning
modifierOpeningGambitDamageNearby	FX.Modifiers.ModifierOpeningGambit
modifierOpeningGambitDamageNearby	FX.Modifiers.ModifierGenericDamageNearby
modifierOpeningGambitDamageNearbyForAttack	FX.Modifiers.ModifierOpeningGambit
modifierOpeningGambitDamageNearbyForAttack	FX.Modifiers.ModifierGenericDamageNearby
modifierOpeningGambitDamageNearbyMinions	FX.Modifiers.ModifierOpeningGambit
modifierOpeningGambitDamageNearbyMinions	FX.Modifiers.ModifierGenericChainLightningRed
modifierOpeningGambitDeathKnell	FX.Modifiers.ModifierOpeningGambitDeathKnell
modifierOpeningGambitDestroyEnemyMinions	FX.Modifiers.ModifierOpeningGambit
modifierOpeningGambitDestroyManaCrystal	FX.Modifiers.ModifierOpeningGambit
modifierOpeningGambitDestroyNearbyMinions	FX.Modifiers.ModifierOpeningGambit
modifierOpeningGambitDestroyNearbyMinions	FX.Modifiers.ModifierGenericChainLightningRed
modifierOpeningGambitDrawCard	FX.Modifiers.ModifierOpeningGambit
modifierOpeningGambitDrawCardBothPlayers	FX.Modifiers.ModifierOpeningGambit
modifierOpeningGambitDrawCopyFromDeck	FX.Modifiers.ModifierOpeningGambit
modifierOpeningGambitDrawFactionCards	FX.Modifiers.ModifierOpeningGambit
modifierOpeningGambitDrawRandomBattlePet	FX.Modifiers.ModifierOpeningGambit
modifierOpeningGambitGrandmasterVariax	FX.Modifiers.ModifierOpeningGambit
modifierOpeningGambitHatchFriendlyEggs	FX.Modifiers.ModifierOpeningGambit
modifierOpeningGambitHealBothGenerals	FX.Modifiers.ModifierOpeningGambit
modifierOpeningGambitHealBothGenerals	FX.Modifiers.ModifierGenericHeal
modifierOpeningGambitHealMyGeneral	FX.Modifiers.ModifierOpeningGambit
modifierOpeningGambitHealMyGeneral	FX.Modifiers.ModifierGenericHeal
modifierOpeningGambitLifeGive	FX.Modifiers.ModifierOpeningGambit
modifierOpeningGambitLifeGive	FX.Modifiers.ModifierGenericSpawn
modifierOpeningGambitMoveEnemyGeneralForward	FX.Modifiers.ModifierOpeningGambit
modifierOpeningGambitProgenitor	FX.Modifiers.ModifierOpeningGambit
modifierOpeningGambitProgressBuild	FX.Modifiers.ModifierOpeningGambit
modifierOpeningGambitRefreshSignatureCard	FX.Modifiers.ModifierOpeningGambit
modifierOpeningGambitSacrificeNearbyBuffSelf	FX.Modifiers.ModifierOpeningGambit
modifierOpeningGambitSacrificeNearbyBuffSelf	FX.Modifiers.ModifierGenericDamageNearbyShadow
modifierOpeningGambitSirocco	FX.Modifiers.ModifierOpeningGambitSirocco
modifierOpeningGambitSniperZen	FX.Modifiers.ModifierOpeningGambit
modifierOpeningGambitSpawnCopiesOfEntityAnywhere	FX.Modifiers.ModifierOpeningGambit
modifierOpeningGambitSpawnCopiesOfEntityAnywhere	FX.Modifiers.ModifierGenericSpawn
modifierOpeningGambitSpawnCopiesOfEntityNearby	FX.Modifiers.ModifierOpeningGambit
modifierOpeningGambitSpawnCopiesOfEntityNearby	FX.Modifiers.ModifierGenericSpawn
modifierOpeningGambitSpawnEnemyMinionNearOpponent	FX.Modifiers.ModifierOpeningGambit
modifierOpeningGambitSpawnEnemyMinionNearOpponent	FX.Modifiers.ModifierGenericSpawn
modifierOpeningGambitSpawnEntity	FX.Modifiers.ModifierOpeningGambit
modifierOpeningGambitSpawnEntity	FX.Modifiers.ModifierGenericSpawn
modifierOpeningGambitSpawnEntityInEachCorner	FX.Modifiers.ModifierOpeningGambit
modifierOpeningGambitSpawnEntityInEachCorner	FX.Modifiers.ModifierGenericSpawn
modifierOpeningGambitSpawnPartyAnimals	FX.Modifiers.ModifierOpeningGambit
modifierOpeningGambitSpawnPartyAnimals	FX.Modifiers.ModifierGenericSpawn
modifierOpeningGambitSpawnTribal	FX.Modifiers.ModifierOpeningGambit
modifierOpeningGambitSpawnTribal	FX.Modifiers.ModifierGenericSpawn
modifierOpeningGambitSpawnVanarTokensAroundGeneral	FX.Modifiers.ModifierSpellWatch
modifierOpeningGambitSpawnVanarTokensAroundGeneral	FX.Modifiers.ModifierGenericSpawn
modifierOpeningGambitStealEnemyGeneralHealth	FX.Modifiers.ModifierOpeningGambit
modifierOpeningGambitTeleportAllNearby	FX.Modifiers.ModifierOpeningGambit
modifierOpeningGambitTeleportMinionsToThis	FX.Modifiers.ModifierOpeningGambit
modifierOpeningGambitTransformHandIntoLegendaries	FX.Modifiers.ModifierOpeningGambit
modifierOpponentDrawCardWatch	FX.Modifiers.ModifierOpponentDrawCardWatch
modifierOpponentDrawCardWatchBuffSelf	FX.Modifiers.ModifierOpponentDrawCardWatchBuffSelf
modifierOpponentDrawCardWatchBuffSelf	FX.Modifiers.ModifierGenericDamage
modifierOpponentDrawCardWatchDamageEnemyGeneral	FX.Modifiers.ModifierOpponentDrawCardWatchBuffSelf
modifierOpponentDrawCardWatchDamageEnemyGeneral	FX.Modifiers.ModifierGenericDamage
modifierOpponentDrawCardWatchOverdrawSummonEntity	FX.Modifiers.ModifierOpponentDrawCardWatchBuffSelf
modifierOpponentDrawCardWatchOverdrawSummonEntity	FX.Modifiers.ModifierGenericDamage
modifierOpponentSummonWatch	FX.Modifiers.ModifierOpponentSummonWatch
modifierOpponentSummonWatchBuffMinionInHand	FX.Modifiers.ModifierOpponentSummonWatch
modifierOpponentSummonWatchBuffSelf	FX.Modifiers.ModifierOpponentSummonWatch
modifierOpponentSummonWatchBuffSelf	FX.Modifiers.ModifierGenericBuff
modifierOpponentSummonWatchDamageEnemyGeneral	FX.Modifiers.ModifierOpponentSummonWatch
modifierOpponentSummonWatchDamageEnemyGeneral	FX.Modifiers.ModifierGenericDamage
modifierOpponentSummonWatchOpponentDrawCard	FX.Modifiers.ModifierOpponentSummonWatch
modifierOpponentSummonWatchOpponentDrawCard	FX.Modifiers.ModifierGenericDamage
modifierOpponentSummonWatchRandomTransform	FX.Modifiers.ModifierSummonWatch
modifierOpponentSummonWatchRandomTransform	FX.Modifiers.ModifierGenericSpawn
modifierOpponentSummonWatchSpawn1HealthClone	FX.Modifiers.ModifierSummonWatch
modifierOpponentSummonWatchSpawn1HealthClone	FX.Modifiers.ModifierGenericSpawn
modifierOpponentSummonWatchSummonEgg	FX.Modifiers.ModifierOpponentSummonWatch
modifierOpponentSummonWatchSwapGeneral	FX.Modifiers.ModifierSummonWatch
modifierOpponentSummonWatchSwapGeneral	FX.Modifiers.ModifierGenericSpawn
modifierOverwatch	FX.Modifiers.ModifierOverwatch
modifierOverwatchHidden	FX.Modifiers.ModifierOverwatch
modifierPantheran	FX.Modifiers.ModifierPantheran
modifierPortal	FX.Modifiers.ModifierPortal
modifierPrimalTile	FX.Modifiers.ModifierPrimalTile
modifierProvidesAlwaysInfiltrated	FX.Modifiers.ModifierProvidesAlwaysInfiltrated
modifierProvoke	FX.Modifiers.ModifierProvoke
modifierProvoked	FX.Modifiers.ModifierProvoked
modifierPseudoRush	FX.Modifiers.ModifierSpawnedFromEgg
modifierRanged	FX.Modifiers.ModifierRanged
modifierRangedProvoke	FX.Modifiers.ModifierProvoke
modifierRangedProvoked	FX.Modifiers.ModifierProvoked
modifierRebirth	FX.Modifiers.ModifierRebirth
modifierReplaceWatch	FX.Modifiers.ModifierReplaceWatch
modifierReplaceWatchApplyModifiersToReplaced	FX.Modifiers.ModifierReplaceWatch
modifierReplaceWatchBuffSelf	FX.Modifiers.ModifierReplaceWatch
modifierReplaceWatchBuffSelf	FX.Modifiers.ModifierGenericBuff
modifierReplaceWatchDamageEnemy	FX.Modifiers.ModifierReplaceWatch
modifierReplaceWatchDamageEnemy	FX.Modifiers.ModifierGenericDamageSmall
modifierReplaceWatchShuffleCardIntoDeck	FX.Modifiers.ModifierReplaceWatch
modifierReplaceWatchShuffleCardIntoDeck	FX.Modifiers.ModifierGenericBuff
modifierReplaceWatchSpawnEntity	FX.Modifiers.ModifierOpeningGambit
modifierReplaceWatchSpawnEntity	FX.Modifiers.ModifierGenericSpawn
modifierRook	FX.Modifiers.ModifierGenericBuff
modifierSandPortal	FX.Modifiers.ModifierShadowCreep
modifierSecondWind	FX.Modifiers.ModifierSecondWind
modifierSentinel	FX.Modifiers.ModifierSentinel
modifierShadowScar	FX.Modifiers.ModifierDyingWish
modifierShadowScar	FX.Modifiers.ModifierGenericSpawn
modifierSilence	FX.Modifiers.ModifierDispel
modifierSpawnedFromEgg	FX.Modifiers.ModifierSpawnedFromEgg
modifierSpellDamageWatch	FX.Modifiers.ModifierSpellWatch
modifierSpellWatch	FX.Modifiers.ModifierSpellWatch
modifierSpellWatchAnywhereApplyModifiers	FX.Modifiers.ModifierSpellWatch
modifierSpellWatchApplyModifiers	FX.Modifiers.ModifierSpellWatch
modifierSpellWatchApplyModifiers	FX.Modifiers.ModifierGenericBuff
modifierSpellWatchBloodLeech	FX.Modifiers.ModifierSpellWatch
modifierSpellWatchBloodLeech	FX.Modifiers.ModifierGenericChain
modifierSpellWatchBuffAllies	FX.Modifiers.ModifierSpellWatch
modifierSpellWatchBuffAllies	FX.Modifiers.ModifierGenericBuff
modifierSpellWatchBuffAlliesByRace	FX.Modifiers.ModifierSpellWatch
modifierSpellWatchBuffAlliesByRace	FX.Modifiers.ModifierGenericBuff
modifierSpellWatchDamageAllMinions	FX.Modifiers.ModifierSpellWatch
modifierSpellWatchDamageAllMinions	FX.Modifiers.ModifierGenericChainLightning
modifierSpellWatchDamageGeneral	FX.Modifiers.ModifierSpellWatch
modifierSpellWatchDamageGeneral	FX.Modifiers.ModifierGenericDamage
modifierSpellWatchDrawCard	FX.Modifiers.ModifierSpellWatch
modifierSpellWatchDrawRandomArcanyst	FX.Modifiers.ModifierSpellWatch
modifierSpellWatchPutCardInHand	FX.Modifiers.ModifierSpellWatch
modifierSpellWatchScientist	FX.Modifiers.ModifierSpellWatch
modifierSpellWatchSpawnEntity	FX.Modifiers.ModifierSpellWatch
modifierSpellWatchSpawnEntity	FX.Modifiers.ModifierGenericSpawn
modifierSpiritScribe	FX.Modifiers.ModifierGenericBuff
modifierSprigginDiesBuffSelf	FX.Modifiers.ModifierGenericBuff
modifierStackingShadows	FX.Modifiers.ModifierShadowCreep
modifierStackingShadowsBonusDamage	FX.Modifiers.ModifierShadowCreep
modifierStartTurnWatch	FX.Modifiers.ModifierStartTurnWatch
modifierStartTurnWatchBuffSelf	FX.Modifiers.ModifierStartTurnWatch
modifierStartTurnWatchBuffSelf	FX.Modifiers.ModifierGenericBuff
modifierStartTurnWatchDamageAndBuffSelf	FX.Modifiers.ModifierStartTurnWatch
modifierStartTurnWatchDamageAndBuffSelf	FX.Modifiers.ModifierGenericChainLightning
modifierStartTurnWatchDamageEnemiesInRow	FX.Modifiers.ModifierStartTurnWatch
modifierStartTurnWatchDamageEnemiesInRow	FX.Modifiers.ModifierGenericDamageFire
modifierStartTurnWatchDamageEnemyGeneralBuffSelf	FX.Modifiers.ModifierStartTurnWatch
modifierStartTurnWatchDamageEnemyGeneralBuffSelf	FX.Modifiers.ModifierGenericDamageFire
modifierStartTurnWatchDamageEnemyGeneralBuffSelf	FX.Modifiers.ModifierGenericBuff
modifierStartTurnWatchDamageGeneralEqualToMinionsOwned	FX.Modifiers.ModifierStartTurnWatch
modifierStartTurnWatchDamageGeneralEqualToMinionsOwned	FX.Modifiers.ModifierGenericChainLightningRed
modifierStartTurnWatchDamageMyGeneral	FX.Modifiers.ModifierStartTurnWatch
modifierStartTurnWatchDamageMyGeneral	FX.Modifiers.ModifierGenericChainLightningRed
modifierStartTurnWatchDamageRandom	FX.Modifiers.ModifierStartTurnWatch
modifierStartTurnWatchDamageRandom	FX.Modifiers.ModifierGenericChainLightning
modifierStartTurnWatchImmolateDamagedMinions	FX.Modifiers.ModifierStartTurnWatch
modifierStartTurnWatchImmolateDamagedMinions	FX.Modifiers.ModifierGenericHeal
modifierStartTurnWatchImmolateDamagedMinions	FX.Modifiers.ModifierGenericDamageNearby
modifierStartTurnWatchRespawnClones	FX.Modifiers.ModifierStartTurnWatch
modifierStartTurnWatchRespawnClones	FX.Modifiers.ModifierGenericSpawn
modifierStartTurnWatchSpawnEntity	FX.Modifiers.ModifierStartTurnWatch
modifierStartTurnWatchSpawnEntity	FX.Modifiers.ModifierGenericSpawn
modifierStartTurnWatchSpawnTile	FX.Modifiers.ModifierStartTurnWatch
modifierStartTurnWatchSpawnTile	FX.Modifiers.ModifierGenericSpawn
modifierStartTurnWatchSummonDervish	FX.Modifiers.ModifierStartTurnWatch
modifierStartTurnWatchSummonDervish	FX.Modifiers.ModifierGenericSpawn
modifierStartTurnWatchSwapStats	FX.Modifiers.ModifierStartTurnWatch
modifierStrikeback	FX.Modifiers.ModifierStrikeback
modifierStunned	FX.Modifiers.ModifierStunned
modifierStunnedVanar	FX.Modifiers.ModifierStunnedVanar
modifierSummonSelfOnReplace	FX.Modifiers.ModifierBuffSelfOnReplace
modifierSummonWatch	FX.Modifiers.ModifierSummonWatch
modifierSummonWatchAnyPlayer	FX.Modifiers.ModifierSummonWatch
modifierSummonWatchAnyPlayerApplyModifiers	FX.Modifiers.ModifierSummonWatch
modifierSummonWatchAnyPlayerApplyModifiers	FX.Modifiers.ModifierGenericBuff
modifierSummonWatchAnyPlayerHsuku	FX.Modifiers.ModifierSummonWatch
modifierSummonWatchAnyPlayerHsuku	FX.Modifiers.ModifierGenericBuff
modifierSummonWatchAnywhereByRaceBuffSelf	FX.Modifiers.ModifierSummonWatch
modifierSummonWatchAnywhereByRaceBuffSelf	FX.Modifiers.ModifierGenericBuff
modifierSummonWatchApplyModifiers	FX.Modifiers.ModifierSummonWatch
modifierSummonWatchApplyModifiers	FX.Modifiers.ModifierGenericBuff
modifierSummonWatchApplyModifiersToBoth	FX.Modifiers.ModifierSummonWatch
modifierSummonWatchApplyModifiersToBoth	FX.Modifiers.ModifierGenericBuff
modifierSummonWatchApplyModifiersToRanged	FX.Modifiers.ModifierSummonWatch
modifierSummonWatchApplyModifiersToRanged	FX.Modifiers.ModifierGenericBuff
modifierSummonWatchBuffSelf	FX.Modifiers.ModifierSummonWatch
modifierSummonWatchBuffSelf	FX.Modifiers.ModifierGenericBuff
modifierSummonWatchBurnOpponentCards	FX.Modifiers.ModifierSummonWatch
modifierSummonWatchByCardBuffTarget	FX.Modifiers.ModifierSummonWatch
modifierSummonWatchByCardBuffTarget	FX.Modifiers.ModifierGenericBuff
modifierSummonWatchByEntityBuffSelf	FX.Modifiers.ModifierSummonWatch
modifierSummonWatchByEntityBuffSelf	FX.Modifiers.ModifierGenericBuff
modifierSummonWatchByRaceBuffSelf	FX.Modifiers.ModifierSummonWatch
modifierSummonWatchByRaceBuffSelf	FX.Modifiers.ModifierGenericBuff
modifierSummonWatchByRaceDamageEnemyMinion	FX.Modifiers.ModifierSummonWatch
modifierSummonWatchByRaceDamageEnemyMinion	FX.Modifiers.ModifierGenericDamageIce
modifierSummonWatchByRaceHealToFull	FX.Modifiers.ModifierSummonWatch
modifierSummonWatchByRaceHealToFull	FX.Modifiers.ModifierGenericHeal
modifierSummonWatchByRaceSummonCopy	FX.Modifiers.ModifierSummonWatch
modifierSummonWatchDreadnaught	FX.Modifiers.ModifierSummonWatch
modifierSummonWatchDreadnaught	FX.Modifiers.ModifierGenericBuff
modifierSummonWatchFromActionBarAnyPlayer	FX.Modifiers.ModifierSummonWatch
modifierSummonWatchFromActionBarAnyPlayerApplyModifiers	FX.Modifiers.ModifierSummonWatch
modifierSummonWatchFromActionBarAnyPlayerApplyModifiers	FX.Modifiers.ModifierGenericBuff
modifierSummonWatchFromActionBarByOpeningGambitBuffSelf	FX.Modifiers.ModifierSummonWatch
modifierSummonWatchFromActionBarByOpeningGambitBuffSelf	FX.Modifiers.ModifierGenericBuff
modifierSummonWatchFromEggApplyModifiers	FX.Modifiers.ModifierSummonWatch
modifierSummonWatchHealSelf	FX.Modifiers.ModifierSummonWatch
modifierSummonWatchHealSelf	FX.Modifiers.ModifierGenericHeal
modifierSummonWatchHydrax	FX.Modifiers.ModifierSummonWatch
modifierSummonWatchIfLowAttackSummonedBuffSelf	FX.Modifiers.ModifierSummonWatch
modifierSummonWatchIfLowAttackSummonedBuffSelf	FX.Modifiers.ModifierGenericBuff
modifierSummonWatchNearbyAnyPlayerApplyModifiers	FX.Modifiers.ModifierSummonWatch
modifierSummonWatchNearbyAnyPlayerApplyModifiers	FX.Modifiers.ModifierGenericBuff
modifierSummonWatchNearbyApplyModifiers	FX.Modifiers.ModifierSummonWatch
modifierSummonWatchNearbyApplyModifiers	FX.Modifiers.ModifierGenericBuff
modifierSummonWatchNearbyApplyModifiersOncePerTurn	FX.Modifiers.ModifierSummonWatch
modifierSummonWatchNearbyApplyModifiersOncePerTurn	FX.Modifiers.ModifierGenericBuff
modifierSummonWatchNearbyApplyModifiersToBoth	FX.Modifiers.ModifierSummonWatch
modifierSummonWatchNearbyApplyModifiersToBoth	FX.Modifiers.ModifierGenericBuff
modifierSummonWatchNearbyTransform	FX.Modifiers.ModifierSummonWatch
modifierSummonWatchSpawnEntity	FX.Modifiers.ModifierSummonWatch
modifierSummonWatchSpawnEntity	FX.Modifiers.ModifierGenericSpawn
modifierSummonWatchTransform	FX.Modifiers.ModifierSummonWatch
modifierSurviveDamageWatch	FX.Modifiers.ModifierSurviveDamageWatch
modifierSwitchAllegiancesGainAttack	FX.Modifiers.ModifierBond
modifierSynergize	FX.Modifiers.ModifierSynergize
modifierSynergizeApplyModifiers	FX.Modifiers.ModifierSynergize
modifierSynergizeApplyModifiers	FX.Modifiers.ModifierGenericBuff
modifierSynergizeApplyModifiersToGeneral	FX.Modifiers.ModifierSynergize
modifierSynergizeApplyModifiersToGeneral	FX.Modifiers.ModifierGenericBuff
modifierSynergizeApplyModifiersToWraithlings	FX.Modifiers.ModifierSynergize
modifierSynergizeApplyModifiersToWraithlings	FX.Modifiers.ModifierGenericBuff
modifierSynergizeBuffSelf	FX.Modifiers.ModifierSynergize
modifierSynergizeDamageClosestEnemy	FX.Modifiers.ModifierSynergize
modifierSynergizeDamageClosestEnemy	FX.Modifiers.ModifierGenericDamage
modifierSynergizeDamageEnemy	FX.Modifiers.ModifierSynergize
modifierSynergizeDamageEnemy	FX.Modifiers.ModifierGenericDamage
modifierSynergizeDamageEnemyGeneral	FX.Modifiers.ModifierSpellWatch
modifierSynergizeDamageEnemyGeneral	FX.Modifiers.ModifierGenericDamage
modifierSynergizeDrawBloodboundSpell	FX.Modifiers.ModifierSpellWatch
modifierSynergizeHealMyGeneral	FX.Modifiers.ModifierSpellWatch
modifierSynergizePutCardInHand	FX.Modifiers.ModifierSynergize
modifierSynergizeRefreshSpell	FX.Modifiers.ModifierSpellWatch
modifierSynergizeSpawnVanarToken	FX.Modifiers.ModifierSpellWatch
modifierSynergizeSpawnVanarToken	FX.Modifiers.ModifierGenericSpawn
modifierSynergizeTeleportRandomEnemy	FX.Modifiers.ModifierSpellWatch
modifierTakeDamageWatch	FX.Modifiers.ModifierTakeDamageWatch
modifierTakeDamageWatchDamageAllEnemies	FX.Modifiers.ModifierTakeDamageWatch
modifierTakeDamageWatchDamageAllEnemies	FX.Modifiers.ModifierGenericDamage
modifierTakeDamageWatchDamageAttacker	FX.Modifiers.ModifierTakeDamageWatch
modifierTakeDamageWatchDamageAttacker	FX.Modifiers.ModifierGenericDamage
modifierTakeDamageWatchDamageEnemy	FX.Modifiers.ModifierTakeDamageWatch
modifierTakeDamageWatchDamageEnemy	FX.Modifiers.ModifierGenericDamage
modifierTakeDamageWatchDamageEnemyGeneralForSame	FX.Modifiers.ModifierTakeDamageWatch
modifierTakeDamageWatchDamageEnemyGeneralForSame	FX.Modifiers.ModifierGenericDamage
modifierTakeDamageWatchDamageNearbyEnemiesForSame	FX.Modifiers.ModifierTakeDamageWatch
modifierTakeDamageWatchDamageNearbyEnemiesForSame	FX.Modifiers.ModifierGenericDamage
modifierTakeDamageWatchDestroy	FX.Modifiers.ModifierTakeDamageWatch
modifierTakeDamageWatchDispel	FX.Modifiers.ModifierTakeDamageWatch
modifierTakeDamageWatchHealMyGeneral	FX.Modifiers.ModifierTakeDamageWatch
modifierTakeDamageWatchHealMyGeneral	FX.Modifiers.ModifierGenericHeal
modifierTakeDamageWatchJuggernaut	FX.Modifiers.ModifierTakeDamageWatch
modifierTakeDamageWatchJuggernaut	FX.Modifiers.ModifierGenericSpawn
modifierTakeDamageWatchSpawnEntity	FX.Modifiers.ModifierDyingWish
modifierTakeDamageWatchSpawnEntity	FX.Modifiers.ModifierGenericSpawn
modifierTakeDamageWatchSpawnShadowCreep	FX.Modifiers.ModifierDyingWish
modifierTakeDamageWatchSpawnShadowCreep	FX.Modifiers.ModifierGenericSpawn
modifierTakeDamageWatchSpawnWraithlings	FX.Modifiers.ModifierTakeDamageWatch
modifierTakeDamageWatchSpawnWraithlings	FX.Modifiers.ModifierGenericSpawn
modifierTakesDoubleDamage	FX.Modifiers.ModifierDoubleDamageToEnemyMinions
modifierTamedBattlePet	FX.Modifiers.ModifierTamedBattlePet
modifierToggleStructure	FX.Modifiers.ModifierToggleStructure
modifierTranscendance	FX.Modifiers.ModifierCelerity
modifierTransformed	FX.Modifiers.ModifierTransformed
modifierWall	FX.Modifiers.ModifierWall
