id	type_name	name	description	rarity_id	enabled	purchasable	unlockable	order	rsx_resource	unlock_method	sub_type	faction_id	card_id	skin_num	pkg_id	always_visible	chest_type
20047	ProfileIcon	cosmetics.icon_hydrax_name	cosmetics.icon_hydrax_desc	Rare	true	true	false	ORDER_PROFILE_ICONS	portrait_neutral_hydrax1	purchase	Neutral					true	
20048	ProfileIcon	cosmetics.icon_hydrax_2_name	cosmetics.icon_hydrax_2_desc	Rare	true	true	false	ORDER_PROFILE_ICONS	portrait_neutral_hydrax2	purchase	Neutral					true	
20049	ProfileIcon	cosmetics.icon_ion_name	cosmetics.icon_ion_desc	Rare	true	true	false	ORDER_PROFILE_ICONS	portrait_neutral_ion	purchase	Neutral					true	
20050	ProfileIcon	cosmetics.icon_lady_locke_name	cosmetics.icon_lady_locke_desc	Rare	true	true	false	ORDER_PROFILE_ICONS	portrait_neutral_ladylocke	purchase	Neutral					true	
20051	ProfileIcon	cosmetics.icon_sworn_sister_name	cosmetics.icon_sworn_sister_desc	Rare	true	true	false	ORDER_PROFILE_ICONS	portrait_neutral_lkiansister	purchase	Neutral					true	
20052	ProfileIcon	cosmetics.icon_mechaz0r_name	cosmetics.icon_mechaz0r_desc	Rare	true	true	false	ORDER_PROFILE_ICONS	portrait_neutral_mechaz0r	purchase	Neutral					true	
20053	ProfileIcon	cosmetics.icon_dex_name	cosmetics.icon_dex_desc	Rare	true	true	false	ORDER_PROFILE_ICONS	portrait_neutral_nip	purchase	Neutral					true	
20054	ProfileIcon	cosmetics.icon_rawr_name	cosmetics.icon_rawr_desc	Rare	true	true	false	ORDER_PROFILE_ICONS	portrait_neutral_rawr	purchase	Neutral					true	
20055	ProfileIcon	cosmetics.icon_rok_name	cosmetics.icon_rok_desc	Rare	true	true	false	ORDER_PROFILE_ICONS	portrait_neutral_rok	purchase	Neutral					true	
20056	ProfileIcon	cosmetics.icon_rook_name	cosmetics.icon_rook_desc	Rare	true	true	false	ORDER_PROFILE_ICONS	portrait_neutral_rook	purchase	Neutral					true	
20057	ProfileIcon	cosmetics.icon_silverbeak_name	cosmetics.icon_silverbeak_desc	Common	true	true	false	ORDER_PROFILE_ICONS	portrait_neutral_silverbeak	purchase	Neutral					true	
20058	ProfileIcon	cosmetics.icon_soboro_name	cosmetics.icon_soboro_desc	Rare	true	true	false	ORDER_PROFILE_ICONS	portrait_neutral_soboro	purchase	Neutral					true	
20059	ProfileIcon	cosmetics.icon_sword_mech_name	cosmetics.icon_sword_mech_desc	Rare	true	true	false	ORDER_PROFILE_ICONS	portrait_neutral_swordofmechaz0r	purchase	Neutral					true	
20060	ProfileIcon	cosmetics.icon_wings_mech_name	cosmetics.icon_wings_mech_desc	Rare	true	true	false	ORDER_PROFILE_ICONS	portrait_neutral_wingsofmechaz0r	purchase	Neutral					true	
20061	ProfileIcon	cosmetics.icon_z0r_name	cosmetics.icon_z0r_desc	Rare	true	true	false	ORDER_PROFILE_ICONS	portrait_neutral_z0r	purchase	Neutral					true	
20062	ProfileIcon	cosmetics.icon_zukong_name	cosmetics.icon_zukong_desc	Rare	true	true	false	ORDER_PROFILE_ICONS	portrait_neutral_zukong	purchase	Neutral					true	
20065	ProfileIcon	cosmetics.icon_storm_sister_name	cosmetics.icon_storm_sister_desc	Rare	true	true	false	ORDER_PROFILE_ICONS	portrait_songhai_alkyonesister	purchase	Songhai	Faction2				true	
20066	ProfileIcon	cosmetics.icon_songhai_crest_name	cosmetics.icon_songhai_crest_desc	Rare	true	true	false	ORDER_PROFILE_ICONS	portrait_songhai_crest	purchase	Songhai	Faction2				true	
20067	ProfileIcon	cosmetics.icon_gorehorn_name	cosmetics.icon_gorehorn_desc	Common	true	true	false	ORDER_PROFILE_ICONS	portrait_songhai_gorehorn	purchase	Songhai	Faction2				true	
20068	ProfileIcon	cosmetics.icon_zendo_name	cosmetics.icon_zendo_desc	Rare	true	true	false	ORDER_PROFILE_ICONS	portrait_songhai_grandmasterzendo	purchase	Songhai	Faction2				true	
20069	ProfileIcon	cosmetics.icon_heartseeker_name	cosmetics.icon_heartseeker_desc	Common	true	true	false	ORDER_PROFILE_ICONS	portrait_songhai_heartseeker	purchase	Songhai	Faction2				true	
20070	ProfileIcon	cosmetics.icon_kaido_assassin_name	cosmetics.icon_kaido_assassin_desc	Common	true	true	false	ORDER_PROFILE_ICONS	portrait_songhai_kaidoassassin	purchase	Songhai	Faction2				true	
20071	ProfileIcon	cosmetics.icon_kaleos_name	cosmetics.icon_kaleos_desc	Common	true	true	false	ORDER_PROFILE_ICONS	portrait_songhai_kaleosxaan1	purchase	Songhai	Faction2				true	
20072	ProfileIcon	cosmetics.icon_reva_name	cosmetics.icon_reva_desc	Common	true	true	false	ORDER_PROFILE_ICONS	portrait_songhai_revaeventide1	purchase	Songhai	Faction2				true	
20073	ProfileIcon	cosmetics.icon_reva_mk2_name	cosmetics.icon_reva_mk2_desc	Rare	true	true	false	ORDER_PROFILE_ICONS	portrait_songhai_revaeventide2	purchase	Songhai	Faction2				true	
20108	ProfileIcon	cosmetics.icon_shidai_name	cosmetics.icon_shidai_name	Common	true	true	false	ORDER_PROFILE_ICONS	portrait_songhai_shidai1	purchase	Songhai	Faction2				true	
20074	ProfileIcon	cosmetics.icon_scarlet_viper_name	cosmetics.icon_scarlet_viper_desc	Common	true	true	false	ORDER_PROFILE_ICONS	portrait_songhai_scarletviper	purchase	Songhai	Faction2				true	
20075	ProfileIcon	cosmetics.icon_tusk_boar_name	cosmetics.icon_tusk_boar_desc	Rare	true	true	false	ORDER_PROFILE_ICONS	portrait_songhai_tuskboar	purchase	Songhai	Faction2				true	
20076	ProfileIcon	cosmetics.icon_widowmaker_name	cosmetics.icon_widowmaker_desc	Common	true	true	false	ORDER_PROFILE_ICONS	portrait_songhai_widowmaker	purchase	Songhai	Faction2				true	
20077	ProfileIcon	cosmetics.icon_arctic_displacer_name	cosmetics.icon_arctic_displacer_desc	Common	true	true	false	ORDER_PROFILE_ICONS	portrait_vanar_arcticdisplacer	purchase	Vanar	Faction6				true	
20078	ProfileIcon	cosmetics.icon_vanar_crest_name	cosmetics.icon_vanar_crest_desc	Rare	true	true	false	ORDER_PROFILE_ICONS	portrait_vanar_crest	purchase	Vanar	Faction6				true	
20079	ProfileIcon	cosmetics.icon_draugar_lord_name	cosmetics.icon_draugar_lord_desc	Rare	true	true	false	ORDER_PROFILE_ICONS	portrait_vanar_draugarlord	purchase	Vanar	Faction6				true	
20080	ProfileIcon	cosmetics.icon_warbird_name	cosmetics.icon_warbird_desc	Common	true	true	false	ORDER_PROFILE_ICONS	portrait_vanar_faiebloodwing_warbird	purchase	Vanar	Faction6				true	
20081	ProfileIcon	cosmetics.icon_faie_name	cosmetics.icon_faie_desc	Common	true	true	false	ORDER_PROFILE_ICONS	portrait_vanar_faiebloodwing1	purchase	Vanar	Faction6				true	
20082	ProfileIcon	cosmetics.icon_faie_mk2_name	cosmetics.icon_faie_mk2_desc	Rare	true	true	false	ORDER_PROFILE_ICONS	portrait_vanar_faiebloodwing2	purchase	Vanar	Faction6				true	
20083	ProfileIcon	cosmetics.icon_glacial_elemental_name	cosmetics.icon_glacial_elemental_desc	Common	true	true	false	ORDER_PROFILE_ICONS	portrait_vanar_glacialelemental	purchase	Vanar	Faction6				true	
20084	ProfileIcon	cosmetics.icon_hearth_sister_name	cosmetics.icon_hearth_sister_desc	Common	true	true	false	ORDER_PROFILE_ICONS	portrait_vanar_hearthsister	purchase	Vanar	Faction6				true	
20085	ProfileIcon	cosmetics.icon_iceblade_dryad_name	cosmetics.icon_iceblade_dryad_desc	Rare	true	true	false	ORDER_PROFILE_ICONS	portrait_vanar_icebladedryad	purchase	Vanar	Faction6				true	
20086	ProfileIcon	cosmetics.icon_kara_name	cosmetics.icon_kara_desc	Common	true	true	false	ORDER_PROFILE_ICONS	portrait_vanar_karawinterblade1	purchase	Vanar	Faction6				true	
20087	ProfileIcon	cosmetics.icon_kara_mk2_name	cosmetics.icon_kara_mk2_desc	Rare	true	true	false	ORDER_PROFILE_ICONS	portrait_vanar_karawinterblade2	purchase	Vanar	Faction6				true	
20110	ProfileIcon	cosmetics.icon_ilena_name	cosmetics.icon_ilena_desc	Common	true	true	false	ORDER_PROFILE_ICONS	portrait_vanar_ilena1	purchase	Vanar	Faction6				true	
20088	ProfileIcon	cosmetics.icon_wind_sister_name	cosmetics.icon_wind_sister_desc	Rare	true	true	false	ORDER_PROFILE_ICONS	portrait_vanar_maiasister	purchase	Vanar	Faction6				true	
20089	ProfileIcon	cosmetics.icon_razorback_name	cosmetics.icon_razorback_desc	Rare	true	true	false	ORDER_PROFILE_ICONS	portrait_vanar_razorback	purchase	Vanar	Faction6				true	
20090	ProfileIcon	cosmetics.icon_snowchaser_name	cosmetics.icon_snowchaser_desc	Rare	true	true	false	ORDER_PROFILE_ICONS	portrait_vanar_snowchaser	purchase	Vanar	Faction6				true	
20091	ProfileIcon	cosmetics.icon_wolfraven_name	cosmetics.icon_wolfraven_desc	Common	true	true	false	ORDER_PROFILE_ICONS	portrait_vanar_wolfraven	purchase	Vanar	Faction6				true	
20102	ProfileIcon	cosmetics.icon_vetruvian_crest_name	cosmetics.icon_vetruvian_crest_desc	Rare	true	true	false	ORDER_PROFILE_ICONS	portrait_vetruvian_crest	purchase	Vetruvian	Faction3				true	
20092	ProfileIcon	cosmetics.icon_mirage_master_name	cosmetics.icon_mirage_master_desc	Common	true	true	false	ORDER_PROFILE_ICONS	portrait_vetruvian_miragemaster	purchase	Vetruvian	Faction3				true	
20093	ProfileIcon	cosmetics.icon_pax_name	cosmetics.icon_pax_desc	Rare	true	true	false	ORDER_PROFILE_ICONS	portrait_vetruvian_pax	purchase	Vetruvian	Faction3				true	
20094	ProfileIcon	cosmetics.icon_pyromancer_name	cosmetics.icon_pyromancer_desc	Common	true	true	false	ORDER_PROFILE_ICONS	portrait_vetruvian_pyromancer	purchase	Vetruvian	Faction3				true	
20095	ProfileIcon	cosmetics.icon_rae_name	cosmetics.icon_rae_desc	Rare	true	true	false	ORDER_PROFILE_ICONS	portrait_vetruvian_rae	purchase	Vetruvian	Faction3				true	
20096	ProfileIcon	cosmetics.icon_sand_sister_name	cosmetics.icon_sand_sister_desc	Rare	true	true	false	ORDER_PROFILE_ICONS	portrait_vetruvian_saonsister	purchase	Vetruvian	Faction3				true	
20097	ProfileIcon	cosmetics.icon_sajj_name	cosmetics.icon_sajj_desc	Common	true	true	false	ORDER_PROFILE_ICONS	portrait_vetruvian_scionesssajj1	purchase	Vetruvian	Faction3				true	
20111	ProfileIcon	cosmetics.icon_ciphyron_name	cosmetics.icon_ciphyron_desc	Common	true	true	false	ORDER_PROFILE_ICONS	portrait_vetruvian_ciphyron1	purchase	Vetruvian	Faction3				true	
20098	ProfileIcon	cosmetics.icon_starfire_scarab_name	cosmetics.icon_starfire_scarab_desc	Common	true	true	false	ORDER_PROFILE_ICONS	portrait_vetruvian_starfirescarab	purchase	Vetruvian	Faction3				true	
20099	ProfileIcon	cosmetics.icon_windshrike_name	cosmetics.icon_windshrike_desc	Common	true	true	false	ORDER_PROFILE_ICONS	portrait_vetruvian_windshrike	purchase	Vetruvian	Faction3				true	
20100	ProfileIcon	cosmetics.icon_zirix_name	cosmetics.icon_zirix_desc	Common	true	true	false	ORDER_PROFILE_ICONS	portrait_vetruvian_zirixstarstrider1	purchase	Vetruvian	Faction3				true	
20101	ProfileIcon	cosmetics.icon_zirix_mk2_name	cosmetics.icon_zirix_mk2_desc	Common	true	true	false	ORDER_PROFILE_ICONS	portrait_vetruvian_zirixstarstrider2	purchase	Vetruvian	Faction3				true	
20002	ProfileIcon	cosmetics.icon_bloodmoon_ruins_name	cosmetics.icon_bloodmoon_ruins_desc	Common	true	false	false	ORDER_PROFILE_ICONS	portrait_bloodmoon	default	Neutral					true	
20003	ProfileIcon	cosmetics.icon_crystal_caverns_name	cosmetics.icon_crystal_caverns_desc	Common	true	false	false	ORDER_PROFILE_ICONS	portrait_crystal_caverns	default	Neutral					true	
20004	ProfileIcon	cosmetics.icon_kaero_name	cosmetics.icon_kaero_desc	Common	true	false	false	ORDER_PROFILE_ICONS	portrait_kaero	default	Neutral					true	
20006	ProfileIcon	cosmetics.icon_whistling_blades_name	cosmetics.icon_whistling_blades_desc	Common	true	false	false	ORDER_PROFILE_ICONS	portrait_whistling_blade	default	Neutral					true	
20063	ProfileIcon	cosmetics.icon_obsidian_woods_name	cosmetics.icon_obsidian_woods_desc	Common	true	false	false	ORDER_PROFILE_ICONS	portrait_obsidian_woods	default	Neutral					true	
20064	ProfileIcon	cosmetics.icon_rashas_tomb_name	cosmetics.icon_rashas_tomb_desc	Common	true	false	false	ORDER_PROFILE_ICONS	portrait_rashas_tomb	default	Neutral					true	
20103	ProfileIcon	cosmetics.icon_grandmaster_name	cosmetics.icon_grandmaster_desc	Common	true	false	true	ORDER_PROFILE_ICONS	portrait_grandmaster_portrait	unlockable	Neutral					false	
20104	ProfileIcon	Emperor Sargos	Emperor Sargos	Common	true	true	false	ORDER_PROFILE_ICONS	portrait_tournament_dawnofduelysts1	purchase	Neutral					false	
20105	ProfileIcon	The Coming of Rasha	The Coming of Rasha	Common	true	true	false	ORDER_PROFILE_ICONS	portrait_tournament_dawnofduelysts2	purchase	Neutral					false	
20112	ProfileIcon	Aer Pridebeak	Aer Pridebeak	Rare	true	true	false	ORDER_PROFILE_ICONS	portrait_aer	purchase	Neutral					false	
20113	ProfileIcon	Frizzing Mystic	Frizzing Mystic	Rare	true	true	false	ORDER_PROFILE_ICONS	portrait_frizzing_mystic	purchase	Neutral					false	
20114	ProfileIcon	Gibbet	Gibbet	Rare	true	true	false	ORDER_PROFILE_ICONS	portrait_gibbet	purchase	Abyssian					false	
20115	ProfileIcon	Orbo the Ostentatious	Orbo the Ostentatious	Rare	true	true	false	ORDER_PROFILE_ICONS	portrait_orbo	purchase	Neutral					false	
20116	ProfileIcon	Fifth Canopic	Fifth Canopic	Rare	true	true	false	ORDER_PROFILE_ICONS	portrait_canopic	purchase	Vetruvian					false	
20117	ProfileIcon	Yggdra's Voracity	Yggdra's Voracity	Rare	true	true	false	ORDER_PROFILE_ICONS	portrait_veracity	purchase	Vanar					false	
20118	ProfileIcon	Indominus	Indominus	Rare	true	true	false	ORDER_PROFILE_ICONS	portrait_indominus	purchase	Lyonar					false	
20119	ProfileIcon	Spriggen	Spriggen	Rare	true	true	false	ORDER_PROFILE_ICONS	portrait_spriggen	purchase	Neutral					false	
20120	ProfileIcon	Eternity Painter	Eternity Painter	Rare	true	true	false	ORDER_PROFILE_ICONS	portrait_eternityPainter	purchase	Songhai					false	
20121	ProfileIcon	Skull Prophet	Skull Prophet	Rare	true	true	false	ORDER_PROFILE_ICONS	portrait_skullProphet	purchase	Abyssian					false	
20122	ProfileIcon	Sinister Silhouette	Sinister Silhouette	Rare	true	true	false	ORDER_PROFILE_ICONS	portrait_sinisterSilhouette	purchase	Neutral					false	
1	Emote	cosmetics.emote_hello_name		Fixed	true	false	false			default	Other					true	
2	Emote	cosmetics.emote_glhf_name		Fixed	true	false	false			default	Other					true	
3	Emote	cosmetics.emote_well_played_name		Fixed	true	false	false			default	Other					true	
4	Emote	cosmetics.emote_oops_name		Fixed	true	false	false			default	Other					true	
2001	Emote	So Happy!	cosmetics.emote_hm_happy_desc	Epic	true	true	false		emote_healing_mystic_happy	purchase	Neutral					true	
2002	Emote	So Sad!	cosmetics.emote_hm_sad_desc	Epic	true	true	false		emote_healing_mystic_sad	purchase	Neutral	Neutral				true	
2003	Emote	Yay!	cosmetics.emote_hm_thumbs_up_desc	Epic	true	true	false		emote_healing_mystic_thumbs_up	purchase	Neutral	Neutral				true	
2004	Emote	Huh!?	cosmetics.emote_hm_surprise_desc	Epic	true	true	false		emote_healing_mystic_confused	purchase	Neutral	Neutral				true	
2005	Emote	Blink	cosmetics.emote_hm_blink_desc	Epic	true	true	false		emote_healing_mystic_blink	purchase	Neutral	Neutral				true	
2012	Emote	Peace!			false	false	true		emote_alpha_iceblade_dryad	unlockable	Alpha	Neutral				false	
2011	Emote	Yeah Baby!			true	false	true		emote_alpha_rook	unlockable	Alpha	Neutral				false	
2013	Emote	Blargh!			false	false	true		emote_alpha_lightchaser	unlockable	Alpha	Neutral				false	
2014	Emote	Happy Holidays!	cosmetics.emote_holiday_snowchaser_desc	Epic	true	true	true		emote_neutral_snowchaser_holiday_2015	purchase	Neutral	Neutral				false	
2101	Emote	cosmetics.emote_cannon_mech_name	cosmetics.emote_cannon_mech_desc	Rare	true	true	false		emote_mechaz0r_cannon_confused	purchase	Neutral	Neutral				true	
2102	Emote	cosmetics.emote_chassis_mech_name	cosmetics.emote_chassis_mech_desc	Rare	true	true	false		emote_mechaz0r_chassis_angry	purchase	Neutral	Neutral				true	
2103	Emote	cosmetics.emote_helm_mech_name	cosmetics.emote_helm_mech_desc	Rare	true	true	false		emote_mechaz0r_helm_taunt	purchase	Neutral	Neutral				true	
2104	Emote	cosmetics.emote_mechaz0r_name	cosmetics.emote_mechaz0r_desc	Epic	true	true	false		emote_mechaz0r_sad	purchase	Neutral	Neutral				true	
2105	Emote	cosmetics.emote_sword_mech_name	cosmetics.emote_sword_mech_desc	Rare	true	true	false		emote_mechaz0r_sword_frustrated	purchase	Neutral	Neutral				true	
2106	Emote	cosmetics.emote_wings_mech_name	cosmetics.emote_wings_mech_desc	Rare	true	true	false		emote_mechaz0r_wings_happy	purchase	Neutral	Neutral				true	
2107	Emote	cosmetics.emote_lady_locke_name	cosmetics.emote_lady_locke_desc	Rare	true	true	false		emote_ladylocke	purchase	Neutral	Neutral				true	
2108	Emote	cosmetics.emote_phalanxar_name	cosmetics.emote_phalanxar_desc	Epic	true	true	false		emote_phalanxar_thumbsdown	purchase	Neutral	Neutral				true	
2109	Emote	cosmetics.emote_snowchaser_bow_name	cosmetics.emote_snowchaser_bow_desc	Rare	true	true	false		emote_snowchaser_bow	purchase	Neutral	Neutral				true	
2110	Emote	cosmetics.emote_hollow_grovekeeper_name	cosmetics.emote_hollow_grovekeeper_desc		true	false	true		emote_hollowgrovekeeper	unlockable	Neutral	Neutral				false	
2111	Emote	cosmetics.emote_lightbender_name	cosmetics.emote_lightbender_desc		true	false	true		emote_lightbender	unlockable	Neutral	Neutral				false	
2112	Emote	cosmetics.emote_primus_fist_name	cosmetics.emote_primus_fist_desc		true	false	true		emote_primusfist	unlockable	Neutral	Neutral				false	
2113	Emote	cosmetics.emote_zenrui_name	cosmetics.emote_zenrui_desc		true	false	true		emote_zenrui	unlockable	Neutral	Neutral				false	
2114	Emote	cosmetics.emote_fog_bow_name	cosmetics.emote_fog_bow_desc		true	false	true		emote_fog_bow	unlockable	Neutral	Neutral				false	
2115	Emote	cosmetics.emote_fog_confused_name	cosmetics.emote_fog_confused_desc		true	false	true		emote_fog_confused	unlockable	Neutral	Neutral				false	
2116	Emote	cosmetics.emote_fog_gg_name	cosmetics.emote_fog_gg_desc		true	false	true		emote_fog_dead	unlockable	Neutral	Neutral				false	
2117	Emote	cosmetics.emote_fog_sweat_name	cosmetics.emote_fog_sweat_desc		true	false	true		emote_fog_frustrated	unlockable	Neutral	Neutral				false	
2118	Emote	cosmetics.emote_fog_happy_name	cosmetics.emote_fog_happy_desc		true	false	true		emote_fog_happy	unlockable	Neutral	Neutral				false	
2119	Emote	cosmetics.emote_fog_cry_name	cosmetics.emote_fog_cry_desc		true	false	true		emote_fog_sad	unlockable	Neutral	Neutral				false	
2120	Emote	cosmetics.emote_fog_sleep_name	cosmetics.emote_fog_sleep_desc		true	false	true		emote_fog_sleep	unlockable	Neutral	Neutral				false	
2121	Emote	cosmetics.emote_fog_smile_name	cosmetics.emote_fog_smile_desc		true	false	true		emote_fog_sunglasses	unlockable	Neutral	Neutral				false	
2122	Emote	cosmetics.emote_fog_surprised_name	cosmetics.emote_fog_surprised_desc		true	false	true		emote_fog_surprised	unlockable	Neutral	Neutral				false	
2123	Emote	cosmetics.emote_fog_kiss_name	cosmetics.emote_fog_kiss_desc		true	false	true		emote_fog_taunt_alt	unlockable	Neutral	Neutral				false	
2124	Emote	cosmetics.emote_fog_wink_name	cosmetics.emote_fog_wink_desc		true	false	true		emote_fog_taunt	unlockable	Neutral	Neutral				false	
3001	Emote	Taunt		Common	true	true	false		emote_f1_taunt	purchase	Lyonar	Faction1				true	
3002	Emote	Angry		Common	true	true	false		emote_f1_angry	purchase	Lyonar	Faction1				true	
3003	Emote	Confused		Common	true	true	false		emote_f1_confused	purchase	Lyonar	Faction1				true	
3004	Emote	Sad		Common	true	true	false		emote_f1_sad	purchase	Lyonar	Faction1				true	
3005	Emote	Frustrated		Common	true	true	false		emote_f1_frustrated	purchase	Lyonar	Faction1				true	
3006	Emote	Surprised		Common	true	true	false		emote_f1_surprised	purchase	Lyonar	Faction1				true	
3007	Emote	Bow		Rare	true	true	false		emote_f1_bow	purchase	Lyonar	Faction1				true	
3008	Emote	Sleep		Rare	true	true	false		emote_f1_sleep	purchase	Lyonar	Faction1				true	
3009	Emote	Sunglasses		Epic	true	true	false		emote_f1_sunglasses	purchase	Lyonar	Faction1				true	
3010	Emote	Happy		Common	true	false	false		emote_basic_happy	default	Lyonar	Faction1				true	
3011	Emote	Kiss	cosmetics.emote_argeon_love_desc	Common	true	true	false		emote_f1_kiss	purchase	Lyonar	Faction1				true	
4001	Emote	Taunt		Common	true	true	false		emote_f2_taunt	purchase	Songhai	Faction2				true	
4002	Emote	Happy		Common	true	true	false		emote_f2_happy	purchase	Songhai	Faction2				true	
4003	Emote	Confused		Common	true	true	false		emote_f2_confused	purchase	Songhai	Faction2				true	
4004	Emote	Sad		Common	true	true	false		emote_f2_sad	purchase	Songhai	Faction2				true	
4005	Emote	Frustrated		Common	true	true	false		emote_f2_frustrated	purchase	Songhai	Faction2				true	
4006	Emote	Surprised		Common	true	true	false		emote_f2_surprised	purchase	Songhai	Faction2				true	
4007	Emote	Bow		Rare	true	true	false		emote_f2_bow	purchase	Songhai	Faction2				true	
4008	Emote	Sleep		Rare	true	true	false		emote_f2_sleep	purchase	Songhai	Faction2				true	
4009	Emote	Sunglasses		Epic	true	true	false		emote_f2_sunglasses	purchase	Songhai	Faction2				true	
4010	Emote	Angry		Common	true	false	false		emote_basic_angry	default	Songhai	Faction2				true	
4011	Emote	Kiss	cosmetics.emote_kaleos_love_desc	Common	true	true	false		emote_f2_kiss	purchase	Songhai	Faction2				true	
5001	Emote	Taunt		Common	true	true	false		emote_f3_taunt	purchase	Vetruvian	Faction3				true	
5002	Emote	Happy		Common	true	true	false		emote_f3_happy	purchase	Vetruvian	Faction3				true	
5003	Emote	Angry		Common	true	true	false		emote_f3_angry	purchase	Vetruvian	Faction3				true	
5004	Emote	Sad		Common	true	true	false		emote_f3_sad	purchase	Vetruvian	Faction3				true	
5005	Emote	Frustrated		Common	true	true	false		emote_f3_frustrated	purchase	Vetruvian	Faction3				true	
5006	Emote	Surprised		Common	true	true	false		emote_f3_surprised	purchase	Vetruvian	Faction3				true	
5007	Emote	Bow		Rare	true	true	false		emote_f3_bow	purchase	Vetruvian	Faction3				true	
5008	Emote	Sleep		Rare	true	true	false		emote_f3_sleep	purchase	Vetruvian	Faction3				true	
5009	Emote	Sunglasses		Epic	true	true	false		emote_f3_sunglasses	purchase	Vetruvian	Faction3				true	
5010	Emote	Confused		Common	true	false	false		emote_basic_confused	default	Vetruvian	Faction3				true	
5011	Emote	Kiss	cosmetics.emote_zirix_love_desc	Common	true	true	false		emote_f3_kiss	purchase	Vetruvian	Faction3				true	
6001	Emote	Taunt		Common	true	true	false		emote_f4_teal_taunt	purchase	Abyssian	Faction4				true	
6002	Emote	Happy		Common	true	true	false		emote_f4_teal_happy	purchase	Abyssian	Faction4				true	
6003	Emote	Angry		Common	true	true	false		emote_f4_teal_angry	purchase	Abyssian	Faction4				true	
6004	Emote	Confused		Common	true	true	false		emote_f4_teal_confused	purchase	Abyssian	Faction4				true	
6005	Emote	Sad		Common	true	true	false		emote_f4_teal_sad	purchase	Abyssian	Faction4				true	
6006	Emote	Surprised		Common	true	true	false		emote_f4_teal_surprised	purchase	Abyssian	Faction4				true	
6007	Emote	Bow		Rare	true	true	false		emote_f4_teal_bow	purchase	Abyssian	Faction4				true	
6008	Emote	Sleep		Rare	true	true	false		emote_f4_teal_sleep	purchase	Abyssian	Faction4				true	
6009	Emote	Sunglasses		Epic	true	true	false		emote_f4_teal_sunglasses	purchase	Abyssian	Faction4				true	
6010	Emote	Frustrated		Common	true	false	false		emote_f4_teal_frustrated	default	Abyssian	Faction4				true	
6011	Emote	Kiss	cosmetics.emote_lilithe_love_desc	Common	true	true	false		emote_f4_teal_kiss	purchase	Abyssian	Faction4				true	
7001	Emote	Taunt		Common	true	true	false		emote_f5_taunt	purchase	Magmar	Faction5				true	
7002	Emote	Happy		Common	true	true	false		emote_f5_happy	purchase	Magmar	Faction5				true	
7003	Emote	Angry		Common	true	true	false		emote_f5_angry	purchase	Magmar	Faction5				true	
7004	Emote	Confused		Common	true	true	false		emote_f5_confused	purchase	Magmar	Faction5				true	
7005	Emote	Frustrated		Common	true	true	false		emote_f5_frustrated	purchase	Magmar	Faction5				true	
7006	Emote	Surprised		Common	true	true	false		emote_f5_surprised	purchase	Magmar	Faction5				true	
7007	Emote	Bow		Rare	true	true	false		emote_f5_bow	purchase	Magmar	Faction5				true	
7008	Emote	Sleep		Rare	true	true	false		emote_f5_sleep	purchase	Magmar	Faction5				true	
7009	Emote	Sunglasses		Epic	true	true	false		emote_f5_sunglasses	purchase	Magmar	Faction5				true	
7010	Emote	Sad		Common	true	false	false		emote_basic_sad	default	Magmar	Faction5				true	
7011	Emote	Kiss	cosmetics.emote_vaath_love_desc	Common	true	true	false		emote_f5_kiss	purchase	Magmar	Faction5				true	
8001	Emote	Frustrated		Common	true	true	false		emote_f6_frustrated	purchase	Vanar	Faction6				true	
8002	Emote	Happy		Common	true	true	false		emote_f6_happy	purchase	Vanar	Faction6				true	
8003	Emote	Angry		Common	true	true	false		emote_f6_angry	purchase	Vanar	Faction6				true	
8004	Emote	Confused		Common	true	true	false		emote_f6_confused	purchase	Vanar	Faction6				true	
8005	Emote	Sad		Common	true	true	false		emote_f6_sad	purchase	Vanar	Faction6				true	
8006	Emote	Surprised		Common	true	true	false		emote_f6_surprised	purchase	Vanar	Faction6				true	
8007	Emote	Bow		Rare	true	true	false		emote_f6_bow	purchase	Vanar	Faction6				true	
8008	Emote	Sleep		Rare	true	true	false		emote_f6_sleep	purchase	Vanar	Faction6				true	
8009	Emote	Sunglasses		Epic	true	true	false		emote_f6_sunglasses	purchase	Vanar	Faction6				true	
8010	Emote	Taunt	cosmetics.emote_faie_love_desc	Common	true	true	false		emote_f6_taunt	purchase	Vanar	Faction6				true	
8011	Emote	Kiss	cosmetics.emote_faie_kiss_desc	Common	true	false	false		emote_basic_kiss	default	Vanar	Faction6				true	
3101	Emote	Taunt	cosmetics.emote_ziran_wink_desc	Common	true	true	false		emote_f1_alt_taunt	purchase	Lyonar	Faction1				true	
3102	Emote	Angry	cosmetics.emote_ziran_angry_desc	Common	true	true	false		emote_f1_alt_angry	purchase	Lyonar	Faction1				true	
3103	Emote	cosmetics.emote_ziran_confused_name	cosmetics.emote_ziran_confused_desc	Common	true	true	false		emote_f1_alt_confused	purchase	Lyonar	Faction1				true	
3104	Emote	Sad	cosmetics.emote_ziran_crying_desc	Common	true	true	false		emote_f1_alt_sad	purchase	Lyonar	Faction1				true	
3105	Emote	Frustrated	cosmetics.emote_ziran_frustrated_desc	Common	true	true	false		emote_f1_alt_frustrated	purchase	Lyonar	Faction1				true	
