id	identifier	name	card_group	card_type
10985	Cards.Neutral.TheHighHand	TheHighHand	Neutral	Unit
10986	Cards.Neutral.Eclipse	Eclipse	Neutral	Unit
10987	Cards.Neutral.LadyLocke	LadyLocke	Neutral	Unit
10988	Cards.Neutral.Moebius	Moebius	Neutral	Unit
10989	Cards.Neutral.HankHart	HankHart	Neutral	Unit
10990	Cards.Neutral.Rook	Rook	Neutral	Unit
10991	Cards.Neutral.Purgatos	Purgatos	Neutral	Unit
10992	Cards.Neutral.Songweaver	Songweaver	Neutral	Unit
10993	Cards.Neutral.Aethermaster	Aethermaster	Neutral	Unit
10994	Cards.Neutral.ZenRui	ZenRui	Neutral	Unit
10995	Cards.Neutral.EmeraldRejuvenator	EmeraldRejuvenator	Neutral	Unit
10996	Cards.Neutral.ZuraelTheLifegiver	ZuraelTheLifegiver	Neutral	Unit
10997	Cards.Neutral.Paddo	Paddo	Neutral	Unit
10998	Cards.Neutral.Fog	Fog	Neutral	Unit
10999	Cards.Neutral.Ubo	Ubo	Neutral	Unit
11001	Cards.Neutral.Amu	Amu	Neutral	Unit
11003	Cards.Neutral.Sai	Sai	Neutral	Unit
11004	Cards.Neutral.Yun	Yun	Neutral	Unit
11006	Cards.Neutral.BlackLocust	BlackLocust	Neutral	Unit
11007	Cards.Neutral.WindRunner	WindRunner	Neutral	Unit
11008	Cards.Neutral.Mogwai	Mogwai	Neutral	Unit
11009	Cards.Neutral.GhostLynx	GhostLynx	Neutral	Unit
11010	Cards.Neutral.Grailmaster	Grailmaster	Neutral	Unit
11011	Cards.Neutral.Firestarter	Firestarter	Neutral	Unit
11012	Cards.Neutral.Spellspark	Spellspark	Neutral	Unit
11013	Cards.Neutral.Khymera	Khymera	Neutral	Unit
11014	Cards.Neutral.Jaxi	Jaxi	Neutral	Unit
11015	Cards.Neutral.SunElemental	SunElemental	Neutral	Unit
11016	Cards.Neutral.ProphetWhitePalm	ProphetWhitePalm	Neutral	Unit
11017	Cards.Neutral.ArakiHeadhunter	ArakiHeadhunter	Neutral	Unit
11018	Cards.Neutral.KeeperOfTheVale	KeeperOfTheVale	Neutral	Unit
11019	Cards.Neutral.WhiteWidow	WhiteWidow	Neutral	Unit
11020	Cards.Neutral.WingsOfParadise	WingsOfParadise	Neutral	Unit
11021	Cards.Neutral.AstralCrusader	AstralCrusader	Neutral	Unit
11022	Cards.Neutral.Dreamgazer	Dreamgazer	Neutral	Unit
11023	Cards.Neutral.Bonereaper	Bonereaper	Neutral	Unit
11024	Cards.Neutral.HollowGrovekeeper	HollowGrovekeeper	Neutral	Unit
11025	Cards.Neutral.Tethermancer	Tethermancer	Neutral	Unit
11026	Cards.Neutral.WarTalon	WarTalon	Neutral	Unit
11027	Cards.Neutral.SapphireSeer	SapphireSeer	Neutral	Unit
11028	Cards.Neutral.SunsteelDefender	SunsteelDefender	Neutral	Unit
11029	Cards.Neutral.EXun	EXun	Neutral	Unit
11030	Cards.Neutral.SunsetParagon	SunsetParagon	Neutral	Unit
11031	Cards.Neutral.Necroseer	Necroseer	Neutral	Unit
11032	Cards.Neutral.Bloodletter	Bloodletter	Neutral	Unit
11033	Cards.Neutral.ArrowWhistler	ArrowWhistler	Neutral	Unit
11034	Cards.Neutral.GoldenJusticar	GoldenJusticar	Neutral	Unit
11035	Cards.Neutral.Skywing	Skywing	Neutral	Unit
11036	Cards.Neutral.Unseven	Unseven	Neutral	Unit
11037	Cards.Neutral.DiamondGolem	DiamondGolem	Neutral	Unit
11038	Cards.Neutral.Bastion	Bastion	Neutral	Unit
11039	Cards.Neutral.Abjudicator	Abjudicator	Neutral	Unit
11040	Cards.Neutral.AlterRexx	AlterRexx	Neutral	Unit
11041	Cards.Neutral.SwornSister	SwornSister	Neutral	Unit
11042	Cards.Neutral.Chakkram	Chakkram	Neutral	Unit
11043	Cards.Neutral.BlisteringSkorn	BlisteringSkorn	Neutral	Unit
11044	Cards.Neutral.BloodTaura	BloodTaura	Neutral	Unit
11045	Cards.Neutral.RubyRifter	RubyRifter	Neutral	Unit
11046	Cards.Neutral.Shiro	Shiro	Neutral	Unit
11047	Cards.Neutral.TheScientist	TheScientist	Neutral	Unit
11048	Cards.Neutral.Envybaer	Envybaer	Neutral	Unit
11049	Cards.Neutral.Grincher	Grincher	Neutral	Unit
11050	Cards.Neutral.Rok	Rok	Neutral	Unit
11051	Cards.Neutral.Ion	Ion	Neutral	Unit
11052	Cards.Neutral.Hydrax	Hydrax	Neutral	Unit
11053	Cards.Neutral.Koi	Koi	Neutral	Unit
11054	Cards.Neutral.Beastmaster	Beastmaster	Neutral	Unit
11055	Cards.Neutral.Silverbeak	Silverbeak	Neutral	Unit
11056	Cards.Neutral.GoldenMantella	GoldenMantella	Neutral	Unit
11057	Cards.Neutral.Gnasher	Gnasher	Neutral	Unit
11058	Cards.Neutral.Soboro	Soboro	Neutral	Unit
11059	Cards.Neutral.Zukong	Zukong	Neutral	Unit
11060	Cards.Neutral.Rawr	Rawr	Neutral	Unit
11061	Cards.Neutral.Z0r	Z0r	Neutral	Unit
11063	Cards.Neutral.Calculator	Calculator	Neutral	Unit
11064	Cards.Neutral.InquisitorKron	InquisitorKron	Neutral	Unit
11065	Cards.Neutral.Prisoner1	Prisoner1	Neutral	Unit
11066	Cards.Neutral.Sol	Sol	Neutral	Unit
11067	Cards.Neutral.Nip	Nip	Neutral	Unit
11069	Cards.Neutral.Prisoner2	Prisoner2	Neutral	Unit
11070	Cards.Neutral.Prisoner3	Prisoner3	Neutral	Unit
11072	Cards.Neutral.Prisoner5	Prisoner5	Neutral	Unit
11073	Cards.Neutral.Prisoner6	Prisoner6	Neutral	Unit
11074	Cards.Neutral.Oni	Oni	Neutral	Unit
11075	Cards.Neutral.WoodWen	WoodWen	Neutral	Unit
11076	Cards.Neutral.Elkowl	Elkowl	Neutral	Unit
11077	Cards.Neutral.GroveLion	GroveLion	Neutral	Unit
11078	Cards.Neutral.Sphynx	Sphynx	Neutral	Unit
11079	Cards.Neutral.DayWatcher	DayWatcher	Neutral	Unit
11080	Cards.Neutral.NightWatcher	NightWatcher	Neutral	Unit
11081	Cards.Neutral.QuartermasterGauj	QuartermasterGauj	Neutral	Unit
11082	Cards.Neutral.DustWailer	DustWailer	Neutral	Unit
11083	Cards.Neutral.Zyx	Zyx	Neutral	Unit
11084	Cards.Neutral.AzureHerald	AzureHerald	Neutral	Unit
11085	Cards.Neutral.Ironclad	Ironclad	Neutral	Unit
11086	Cards.Neutral.Decimus	Decimus	Neutral	Unit
11087	Cards.Neutral.Sanguinar	Sanguinar	Neutral	Unit
11088	Cards.Neutral.Cryptographer	Cryptographer	Neutral	Unit
11089	Cards.Neutral.Meltdown	Meltdown	Neutral	Unit
11090	Cards.Neutral.Ghoulie	Ghoulie	Neutral	Unit
11091	Cards.Neutral.Feralu	Feralu	Neutral	Unit
11092	Cards.Neutral.BoulderBreacher	BoulderBreacher	Neutral	Unit
11093	Cards.Neutral.EMP	EMP	Neutral	Unit
11094	Cards.Neutral.BlueConjurer	BlueConjurer	Neutral	Unit
11095	Cards.Neutral.Grimes	Grimes	Neutral	Unit
11096	Cards.Neutral.Duplicator	Duplicator	Neutral	Unit
11097	Cards.Neutral.TrinityWing	TrinityWing	Neutral	Unit
11098	Cards.Neutral.Celebrant	Celebrant	Neutral	Unit
11099	Cards.Neutral.Fatesealer	Fatesealer	Neutral	Unit
11100	Cards.Neutral.Futureshaker	Futureshaker	Neutral	Unit
11101	Cards.Neutral.Fortuneshaper	Fortuneshaper	Neutral	Unit
11102	Cards.Neutral.Carcynus	Carcynus	Neutral	Unit
11103	Cards.Neutral.KomodoHunter	KomodoHunter	Neutral	Unit
11104	Cards.Neutral.Emberwyrm	Emberwyrm	Neutral	Unit
11105	Cards.Neutral.WildTahr	WildTahr	Neutral	Unit
11106	Cards.Neutral.RazorcragGolem	RazorcragGolem	Neutral	Unit
11107	Cards.Neutral.Magesworn	Magesworn	Neutral	Unit
11108	Cards.Neutral.Rokadoptera	Rokadoptera	Neutral	Unit
11109	Cards.Neutral.SinisterSilhouette	SinisterSilhouette	Neutral	Unit
11110	Cards.Neutral.MatterShaper	MatterShaper	Neutral	Unit
11111	Cards.Neutral.Quahog	Quahog	Neutral	Unit
11112	Cards.Neutral.Letigress	Letigress	Neutral	Unit
11113	Cards.Neutral.TigerCub	TigerCub	Neutral	Unit
11114	Cards.Neutral.Theobule	Theobule	Neutral	Unit
11115	Cards.Neutral.Thunderhorn	Thunderhorn	Neutral	Unit
11116	Cards.Neutral.Spriggin	Spriggin	Neutral	Unit
11117	Cards.Neutral.PartyAnimal1	PartyAnimal1	Neutral	Unit
11118	Cards.Neutral.PartyAnimal2	PartyAnimal2	Neutral	Unit
11119	Cards.Neutral.PartyAnimal3	PartyAnimal3	Neutral	Unit
11120	Cards.Neutral.PartyAnimal4	PartyAnimal4	Neutral	Unit
11121	Cards.Neutral.DagonaFish	DagonaFish	Neutral	Unit
11122	Cards.Neutral.Gambler	Gambler	Neutral	Unit
11123	Cards.Neutral.Metaltooth	Metaltooth	Neutral	Unit
11124	Cards.Neutral.Artificer	Artificer	Neutral	Unit
11125	Cards.Neutral.FidgetSpinner	FidgetSpinner	Neutral	Unit
11126	Cards.Neutral.Replicant	Replicant	Neutral	Unit
11127	Cards.Neutral.ProjectOmega	ProjectOmega	Neutral	Unit
11128	Cards.Neutral.Deceptibot	Deceptibot	Neutral	Unit
11129	Cards.Neutral.Silver	Silver	Neutral	Unit
11130	Cards.Neutral.RescueRXBuilding	RescueRXBuilding	Neutral	Unit
11131	Cards.Neutral.RedsteelMinos	RedsteelMinos	Neutral	Unit
11132	Cards.Neutral.Qorrhlmaa	Qorrhlmaa	Neutral	Unit
11133	Cards.Neutral.ImperviousGiago	ImperviousGiago	Neutral	Unit
11134	Cards.Neutral.CapriciousMarauder	CapriciousMarauder	Neutral	Unit
11135	Cards.Neutral.Recombobulus	Recombobulus	Neutral	Unit
11136	Cards.Neutral.Reliquarian	Reliquarian	Neutral	Unit
11137	Cards.Neutral.RescueRX	RescueRX	Neutral	Unit
11138	Cards.Neutral.ArchitectT2K5	ArchitectT2K5	Neutral	Unit
11139	Cards.Neutral.Timekeeper	Timekeeper	Neutral	Unit
11140	Cards.Neutral.ArchitectBuilding	ArchitectBuilding	Neutral	Unit
11141	Cards.Neutral.DuplicatorShuffler	DuplicatorShuffler	Neutral	Unit
11142	Cards.Neutral.AerOwlblade	AerOwlblade	Neutral	Unit
11143	Cards.Neutral.BigRush	BigRush	Neutral	Unit
11144	Cards.Neutral.MoonlightSorcerer	MoonlightSorcerer	Neutral	Unit
11145	Cards.Neutral.PennyPacker	PennyPacker	Neutral	Unit
11146	Cards.Neutral.ValueMcDownside	ValueMcDownside	Neutral	Unit
11147	Cards.Neutral.BiggestGiantGolem	BiggestGiantGolem	Neutral	Unit
11148	Cards.Neutral.BlueblackProngbok	BlueblackProngbok	Neutral	Unit
11149	Cards.Neutral.Singleton	Singleton	Neutral	Unit
11150	Cards.Neutral.VoidExploder	VoidExploder	Neutral	Unit
11151	Cards.Neutral.FrizzlingMystic	FrizzlingMystic	Neutral	Unit
11152	Cards.Neutral.ArarasShuffler	ArarasShuffler	Neutral	Unit
11153	Cards.Neutral.Graboctopus	Graboctopus	Neutral	Unit
11154	Cards.Neutral.SuperDoxx	SuperDoxx	Neutral	Unit
11155	Cards.Neutral.Doxx	Doxx	Neutral	Unit
11156	Cards.Neutral.IncindyDindy	IncindyDindy	Neutral	Unit
11157	Cards.Neutral.Scarzig	Scarzig	Neutral	Unit
11158	Cards.Neutral.BigScarzig	BigScarzig	Neutral	Unit
11159	Cards.Neutral.Hsuku	Hsuku	Neutral	Unit
19001	Cards.Neutral.Mechaz0r	Mechaz0r	Neutral	Unit
19002	Cards.Neutral.Mechaz0rHelm	Mechaz0rHelm	Neutral	Unit
19003	Cards.Neutral.Mechaz0rWings	Mechaz0rWings	Neutral	Unit
19004	Cards.Neutral.Mechaz0rCannon	Mechaz0rCannon	Neutral	Unit
19005	Cards.Neutral.Mechaz0rSword	Mechaz0rSword	Neutral	Unit
19006	Cards.Neutral.Mechaz0rChassis	Mechaz0rChassis	Neutral	Unit
19010	Cards.Neutral.WindStopper	WindStopper	Neutral	Unit
19025	Cards.Neutral.VineEntangler	VineEntangler	Neutral	Unit
19026	Cards.Neutral.RockPulverizer	RockPulverizer	Neutral	Unit
19027	Cards.Neutral.PrimusShieldmaster	PrimusShieldmaster	Neutral	Unit
19028	Cards.Neutral.HailstoneHowler	HailstoneHowler	Neutral	Unit
19029	Cards.Neutral.BluetipScorpion	BluetipScorpion	Neutral	Unit
19030	Cards.Neutral.CrimsonOculus	CrimsonOculus	Neutral	Unit
19031	Cards.Neutral.ThornNeedler	ThornNeedler	Neutral	Unit
19032	Cards.Neutral.RogueWarden	RogueWarden	Neutral	Unit
19033	Cards.Neutral.PutridMindflayer	PutridMindflayer	Neutral	Unit
19034	Cards.Neutral.FlameWing	FlameWing	Neutral	Unit
19035	Cards.Neutral.LightningBeetle	LightningBeetle	Neutral	Unit
19036	Cards.Neutral.WhistlingBlade	WhistlingBlade	Neutral	Unit
19037	Cards.Neutral.PrimusFist	PrimusFist	Neutral	Unit
19038	Cards.Neutral.GolemMetallurgist	GolemMetallurgist	Neutral	Unit
19039	Cards.Neutral.GolemVanquisher	GolemVanquisher	Neutral	Unit
19040	Cards.Neutral.PiercingMantis	PiercingMantis	Neutral	Unit
19042	Cards.Neutral.FrostboneNaga	FrostboneNaga	Neutral	Unit
19043	Cards.Neutral.ArchonSpellbinder	ArchonSpellbinder	Neutral	Unit
19044	Cards.Neutral.SilhoutteTracer	SilhoutteTracer	Neutral	Unit
19045	Cards.Neutral.SarlacTheEternal	SarlacTheEternal	Neutral	Unit
19046	Cards.Neutral.DarkNemesis	DarkNemesis	Neutral	Unit
19047	Cards.Neutral.MirkbloodDevourer	MirkbloodDevourer	Neutral	Unit
19048	Cards.Neutral.SkyrockGolem	SkyrockGolem	Neutral	Unit
19049	Cards.Neutral.Sojourner	Sojourner	Neutral	Unit
19050	Cards.Neutral.AzureHornShaman	AzureHornShaman	Neutral	Unit
19051	Cards.Neutral.FlamebloodWarlock	FlamebloodWarlock	Neutral	Unit
19052	Cards.Neutral.BloodtearAlchemist	BloodtearAlchemist	Neutral	Unit
20028	Cards.Spell.Enslave	Enslave	Spell	Spell
20030	Cards.Spell.Dispel	Dispel	Spell	Spell
20043	Cards.Spell.SundropElixir	SundropElixir	Spell	Spell
20044	Cards.Spell.Tempest	Tempest	Spell	Spell
20045	Cards.Spell.AurynNexus	AurynNexus	Spell	Spell
20046	Cards.Spell.LastingJudgement	LastingJudgement	Spell	Spell
20047	Cards.Spell.WarSurge	WarSurge	Spell	Spell
20049	Cards.Spell.DaemonicLure	DaemonicLure	Spell	Spell
20050	Cards.Spell.NetherSummoning	NetherSummoning	Spell	Spell
20051	Cards.Spell.ShadowNova	ShadowNova	Spell	Spell
20052	Cards.Spell.VoidPulse	VoidPulse	Spell	Spell
20053	Cards.Spell.FollowupTeleport	FollowupTeleport	Spell	Spell
20054	Cards.Spell.FollowupTeleportEnemyToMe	FollowupTeleportEnemyToMe	Spell	Spell
20055	Cards.Spell.ApplyModifiers	ApplyModifiers	Spell	Spell
20056	Cards.Spell.KillTarget	KillTarget	Spell	Spell
20057	Cards.Spell.RitualBanishing	RitualBanishing	Spell	Spell
20058	Cards.Spell.SpawnEntity	SpawnEntity	Spell	Spell
20059	Cards.Spell.DarkSacrifice	DarkSacrifice	Spell	Spell
20060	Cards.Spell.Repulsion	Repulsion	Spell	Spell
20061	Cards.Spell.DarkTransformation	DarkTransformation	Spell	Spell
20062	Cards.Spell.LionheartBlessing	LionheartBlessing	Spell	Spell
20063	Cards.Spell.FractalReplication	FractalReplication	Spell	Spell
20064	Cards.Spell.SunBloom	SunBloom	Spell	Spell
20065	Cards.Spell.ShadowReflection	ShadowReflection	Spell	Spell
20066	Cards.Spell.TrueStrike	TrueStrike	Spell	Spell
20067	Cards.Spell.HolyImmolation	HolyImmolation	Spell	Spell
20068	Cards.Spell.DivineBond	DivineBond	Spell	Spell
20069	Cards.Spell.DarkSeed	DarkSeed	Spell	Spell
20070	Cards.Spell.CurseOfAgony	CurseOfAgony	Spell	Spell
20071	Cards.Spell.SoulshatterPact	SoulshatterPact	Spell	Spell
20072	Cards.Spell.WraithlingSwarm	WraithlingSwarm	Spell	Spell
20073	Cards.Spell.SiphonEnergy	SiphonEnergy	Spell	Spell
20074	Cards.Spell.CosmicFlesh	CosmicFlesh	Spell	Spell
20075	Cards.Spell.Blindscorch	Blindscorch	Spell	Spell
20076	Cards.Spell.AstralPhasing	AstralPhasing	Spell	Spell
20077	Cards.Spell.EntropicDecay	EntropicDecay	Spell	Spell
20078	Cards.Spell.Maelstrom	Maelstrom	Spell	Spell
20080	Cards.Spell.SaberspineSeal	SaberspineSeal	Spell	Spell
20081	Cards.Spell.PhoenixFire	PhoenixFire	Spell	Spell
20082	Cards.Spell.TwinStrike	TwinStrike	Spell	Spell
20083	Cards.Spell.SpellDamage	SpellDamage	Spell	Spell
20084	Cards.Spell.SpiralTechnique	SpiralTechnique	Spell	Spell
20085	Cards.Spell.ManaVortex	ManaVortex	Spell	Spell
20086	Cards.Spell.InnerFocus	InnerFocus	Spell	Spell
20087	Cards.Spell.OnyxBearSeal	OnyxBearSeal	Spell	Spell
20088	Cards.Spell.GhostLightning	GhostLightning	Spell	Spell
20089	Cards.Spell.AbyssianStrength	AbyssianStrength	Spell	Spell
20090	Cards.Spell.Martyrdom	Martyrdom	Spell	Spell
20092	Cards.Spell.CloneTargetEntity	CloneTargetEntity	Spell	Spell
20093	Cards.Spell.DrainMorale	DrainMorale	Spell	Spell
20094	Cards.Spell.DeathstrikeSeal	DeathstrikeSeal	Spell	Spell
20095	Cards.Spell.ScionsFirstWish	ScionsFirstWish	Spell	Spell
20096	Cards.Spell.ScionsSecondWish	ScionsSecondWish	Spell	Spell
20097	Cards.Spell.ScionsThirdWish	ScionsThirdWish	Spell	Spell
20098	Cards.Spell.FollowupScionsThirdWish	FollowupScionsThirdWish	Spell	Spell
20099	Cards.Spell.RashasCurse	RashasCurse	Spell	Spell
20100	Cards.Spell.AncestralDivination	AncestralDivination	Spell	Spell
20101	Cards.Spell.CloneSourceEntity	CloneSourceEntity	Spell	Spell
20102	Cards.Spell.KillingEdge	KillingEdge	Spell	Spell
20103	Cards.Spell.FollowupTeleportMyGeneral	FollowupTeleportMyGeneral	Spell	Spell
20104	Cards.Spell.CircleLife	CircleLife	Spell	Spell
20105	Cards.Spell.StarsFury	StarsFury	Spell	Spell
20106	Cards.Spell.ArtifactDefiler	ArtifactDefiler	Spell	Spell
20107	Cards.Spell.CloneSourceEntity2X	CloneSourceEntity2X	Spell	Spell
20108	Cards.Spell.CloneSourceEntity3X	CloneSourceEntity3X	Spell	Spell
20109	Cards.Spell.BeamShock	BeamShock	Spell	Spell
20110	Cards.Spell.DeployMechaz0r	DeployMechaz0r	Spell	Spell
20111	Cards.Spell.DampeningWave	DampeningWave	Spell	Spell
20112	Cards.Spell.FlashReincarnation	FlashReincarnation	Spell	Spell
20113	Cards.Spell.DiretideFrenzy	DiretideFrenzy	Spell	Spell
20114	Cards.Spell.Tremor	Tremor	Spell	Spell
20115	Cards.Spell.DanceOfDreams	DanceOfDreams	Spell	Spell
20116	Cards.Spell.GreaterFortitude	GreaterFortitude	Spell	Spell
20117	Cards.Spell.EarthSphere	EarthSphere	Spell	Spell
20118	Cards.Spell.BoundedLifeforce	BoundedLifeforce	Spell	Spell
20119	Cards.Spell.Amplification	Amplification	Spell	Spell
20120	Cards.Spell.AegisBarrier	AegisBarrier	Spell	Spell
20121	Cards.Spell.Metamorphosis	Metamorphosis	Spell	Spell
20122	Cards.Spell.PlasmaStorm	PlasmaStorm	Spell	Spell
20123	Cards.Spell.KillTargetWithRanged	KillTargetWithRanged	Spell	Spell
20124	Cards.Spell.ChrysalisBloom	ChrysalisBloom	Spell	Spell
20125	Cards.Spell.NaturalSelection	NaturalSelection	Spell	Spell
20126	Cards.Spell.DunecasterFollowup	DunecasterFollowup	Spell	Spell
20128	Cards.Spell.Decimate	Decimate	Spell	Spell
20129	Cards.Spell.Juxtaposition	Juxtaposition	Spell	Spell
20130	Cards.Spell.FollowupSwapPositions	FollowupSwapPositions	Spell	Spell
20131	Cards.Spell.BreathOfTheUnborn	BreathOfTheUnborn	Spell	Spell
20132	Cards.Spell.AurorasTears	AurorasTears	Spell	Spell
20133	Cards.Spell.DeathfireCrescendo	DeathfireCrescendo	Spell	Spell
20134	Cards.Spell.ChromaticCold	ChromaticCold	Spell	Spell
20135	Cards.Spell.PermafrostShield	PermafrostShield	Spell	Spell
20136	Cards.Spell.Avalanche	Avalanche	Spell	Spell
20137	Cards.Spell.ElementalFury	ElementalFury	Spell	Spell
20138	Cards.Spell.Numb	Numb	Spell	Spell
20139	Cards.Spell.FlashFreeze	FlashFreeze	Spell	Spell
20140	Cards.Spell.MarkOfSolitude	MarkOfSolitude	Spell	Spell
20141	Cards.Spell.KageLightning	KageLightning	Spell	Spell
20142	Cards.Spell.FollowupDamage	FollowupDamage	Spell	Spell
20143	Cards.Spell.EightGates	EightGates	Spell	Spell
20144	Cards.Spell.AspectOfTheWolf	AspectOfTheWolf	Spell	Spell
20145	Cards.Spell.AspectOfTheDrake	AspectOfTheDrake	Spell	Spell
20146	Cards.Spell.AspectOfTheMountains	AspectOfTheMountains	Spell	Spell
20147	Cards.Spell.GravityWell	GravityWell	Spell	Spell
20148	Cards.Spell.BlazingSpines	BlazingSpines	Spell	Spell
20149	Cards.Spell.BonechillBarrier	BonechillBarrier	Spell	Spell
20150	Cards.Spell.RitualOfTheWind	RitualOfTheWind	Spell	Spell
20151	Cards.Spell.BoneSwarm	BoneSwarm	Spell	Spell
20152	Cards.Spell.FountainOfYouth	FountainOfYouth	Spell	Spell
20153	Cards.Spell.InnerOasis	InnerOasis	Spell	Spell
20154	Cards.Spell.RiteOfTheUndervault	RiteOfTheUndervault	Spell	Spell
20155	Cards.Spell.HeavensEclipse	HeavensEclipse	Spell	Spell
20156	Cards.Spell.MindSteal	MindSteal	Spell	Spell
20157	Cards.Spell.EggMorph	EggMorph	Spell	Spell
20158	Cards.Spell.AerialRift	AerialRift	Spell	Spell
20159	Cards.Spell.FollowupHeal	FollowupHeal	Spell	Spell
20160	Cards.Spell.IceCage	IceCage	Spell	Spell
20161	Cards.Spell.Magnetize	Magnetize	Spell	Spell
20162	Cards.Spell.KineticEquilibrium	KineticEquilibrium	Spell	Spell
20163	Cards.Spell.SpiritoftheWild	SpiritoftheWild	Spell	Spell
20164	Cards.Spell.MindControlByAttackValue	MindControlByAttackValue	Spell	Spell
20165	Cards.Spell.Cryogenesis	Cryogenesis	Spell	Spell
20166	Cards.Spell.ConsumingRebirth	ConsumingRebirth	Spell	Spell
20167	Cards.Spell.MistWalking	MistWalking	Spell	Spell
20168	Cards.Spell.MistDragonSeal	MistDragonSeal	Spell	Spell
20169	Cards.Spell.RashasCurseFollowup	RashasCurseFollowup	Spell	Spell
20170	Cards.Spell.FollowupRandomTeleport	FollowupRandomTeleport	Spell	Spell
20171	Cards.Spell.FollowupKeeper	FollowupKeeper	Spell	Spell
20172	Cards.Spell.FollowupHollowGroveKeeper	FollowupHollowGroveKeeper	Spell	Spell
20173	Cards.Spell.FollowupKillTargetByAttack	FollowupKillTargetByAttack	Spell	Spell
20174	Cards.Spell.Roar	Roar	Spell	Spell
20175	Cards.Spell.Afterglow	Afterglow	Spell	Spell
20176	Cards.Spell.Blink	Blink	Spell	Spell
20177	Cards.Spell.ArcaneHeart	ArcaneHeart	Spell	Spell
20178	Cards.Spell.WindShroud	WindShroud	Spell	Spell
20179	Cards.Spell.PsionicStrike	PsionicStrike	Spell	Spell
20180	Cards.Spell.Shadowspawn	Shadowspawn	Spell	Spell
20181	Cards.Spell.AbyssalScar	AbyssalScar	Spell	Spell
20182	Cards.Spell.Overload	Overload	Spell	Spell
20183	Cards.Spell.SeekingEye	SeekingEye	Spell	Spell
20184	Cards.Spell.Warbird	Warbird	Spell	Spell
20185	Cards.Spell.KineticSurge	KineticSurge	Spell	Spell
20186	Cards.Spell.IroncliffeHeart	IroncliffeHeart	Spell	Spell
20187	Cards.Spell.SkyBurial	SkyBurial	Spell	Spell
20188	Cards.Spell.Afterblaze	Afterblaze	Spell	Spell
20189	Cards.Spell.FightingSpirit	FightingSpirit	Spell	Spell
20190	Cards.Spell.LucentBeam	LucentBeam	Spell	Spell
20191	Cards.Spell.CrimsonCoil	CrimsonCoil	Spell	Spell
20192	Cards.Spell.ShadowWaltz	ShadowWaltz	Spell	Spell
20193	Cards.Spell.Pandamonium	Pandamonium	Spell	Spell
20194	Cards.Spell.MirrorMeld	MirrorMeld	Spell	Spell
20195	Cards.Spell.AstralFlood	AstralFlood	Spell	Spell
20196	Cards.Spell.WhisperOfTheSands	WhisperOfTheSands	Spell	Spell
20197	Cards.Spell.PsychicConduit	PsychicConduit	Spell	Spell
20198	Cards.Spell.CorpseCombustion	CorpseCombustion	Spell	Spell
20199	Cards.Spell.LurkingFear	LurkingFear	Spell	Spell
20200	Cards.Spell.InkhornGaze	InkhornGaze	Spell	Spell
20201	Cards.Spell.SphereOfDarkness	SphereOfDarkness	Spell	Spell
20202	Cards.Spell.RazorSkin	RazorSkin	Spell	Spell
20203	Cards.Spell.LavaLance	LavaLance	Spell	Spell
20204	Cards.Spell.EchoingShriek	EchoingShriek	Spell	Spell
20205	Cards.Spell.VoidSteal	VoidSteal	Spell	Spell
20206	Cards.Spell.NaturesConfluence	NaturesConfluence	Spell	Spell
20207	Cards.Spell.Frostburn	Frostburn	Spell	Spell
20208	Cards.Spell.WailingOverdrive	WailingOverdrive	Spell	Spell
20209	Cards.Spell.VespyricCall	VespyricCall	Spell	Spell
20210	Cards.Spell.DoubleAttackAndHealth	DoubleAttackAndHealth	Spell	Spell
20211	Cards.Spell.LightningBlitz	LightningBlitz	Spell	Spell
20212	Cards.Spell.WintersWake	WintersWake	Spell	Spell
20213	Cards.Spell.VeilOfUnraveling	VeilOfUnraveling	Spell	Spell
20214	Cards.Spell.AlteredBeast	AlteredBeast	Spell	Spell
20215	Cards.Spell.HatchAnEgg	HatchAnEgg	Spell	Spell
20216	Cards.Spell.CircleOfDesiccation	CircleOfDesiccation	Spell	Spell
20217	Cards.Spell.KoanOfHorns	KoanOfHorns	Spell	Spell
20218	Cards.Spell.ThumpingWave	ThumpingWave	Spell	Spell
20219	Cards.Spell.FlamingStampede	FlamingStampede	Spell	Spell
20220	Cards.Spell.SkyPhalanx	SkyPhalanx	Spell	Spell
20221	Cards.Spell.CloneSourceEntityNearbyGeneral	CloneSourceEntityNearbyGeneral	Spell	Spell
20222	Cards.Spell.CloneSourceEntityNearbyGeneral2X	CloneSourceEntityNearbyGeneral2X	Spell	Spell
20223	Cards.Spell.FollowupActivateBattlepet	FollowupActivateBattlepet	Spell	Spell
20224	Cards.Spell.Riddle	Riddle	Spell	Spell
20225	Cards.Spell.EntropicGaze	EntropicGaze	Spell	Spell
20226	Cards.Spell.AphoticDrain	AphoticDrain	Spell	Spell
20227	Cards.Spell.NecroticSphere	NecroticSphere	Spell	Spell
20228	Cards.Spell.ConcealingShroud	ConcealingShroud	Spell	Spell
20229	Cards.Spell.Enfeeble	Enfeeble	Spell	Spell
20230	Cards.Spell.FollowupTeleportMyGeneralBehindEnemy	FollowupTeleportMyGeneralBehindEnemy	Spell	Spell
20231	Cards.Spell.EtherealBlades	EtherealBlades	Spell	Spell
20232	Cards.Spell.TrinityOath	TrinityOath	Spell	Spell
